,ID,var_2,var_276,var_325,var_278,var_275,var_280,var_327,var_63,var_369,var_1,var_279,var_340,var_339,var_165,var_177,var_172,var_168,var_114,var_47,var_105,var_194,Target,var_2_normalizada
27091,107931,25,0,0,3,3,0,0,1,534771.6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
27092,107934,24,0,0,0,0,0,0,1,120763.53,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
27093,107936,49,0,0,0,0,0,0,1,49864.11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,1,0.4536082474226804
27094,107941,23,0,0,0,0,0,6,1,117310.979016494,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
27095,107949,38,3,3,3,0,0,3,1,117310.979016494,2,0,0.0,0.0,30.0,0.0,0.0,0.0,0,0,0,99,0,0.3402061855670103
27096,107950,23,0,0,0,0,0,0,1,18364.44,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27097,107951,69,0,0,0,0,0,0,1,54389.64,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.6597938144329897
27098,107956,23,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27099,107964,24,0,0,0,0,0,0,1,62698.95,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
27100,107967,25,0,0,9,0,3,15,1,117310.979016494,2,3,0.0,0.0,900.0,0.0,0.0,0.0,0,0,0,1,0,0.20618556701030927
27101,107968,27,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.2268041237113402
27102,107970,58,6,9,12,0,3,12,1,507399.33,2,3,0.0,0.0,300.0,0.0,0.0,0.0,0,0,0,2,0,0.5463917525773195
27103,107973,23,0,0,3,0,0,0,1,59898.9,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
27104,107980,24,0,0,0,0,0,0,1,89073.39,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
27105,107986,23,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27106,107990,26,6,9,9,3,3,12,1,58729.35,2,3,0.0,0.0,6.0,0.0,0.0,0.0,0,0,0,99,0,0.21649484536082475
27107,107998,45,0,3,0,0,0,3,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.41237113402061853
27108,107999,41,9,30,21,6,42,132,1,87082.68,2,6,70468.53,102727.89,0.0,102849.75,0.0,102849.75,3,0,0,1,0,0.3711340206185567
27109,108003,49,0,0,6,3,0,6,1,65693.79,2,0,0.0,0.0,780.0,0.0,0.0,0.0,3,0,0,2,0,0.4536082474226804
27110,108008,62,3,0,9,6,6,18,1,154095.36,2,3,0.0,0.0,0.0,0.0,180000.0,0.0,0,0,3,2,0,0.5876288659793815
27111,108015,38,0,6,0,0,3,15,1,74270.91,2,0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,0,3,1,0.3402061855670103
27112,108030,27,0,0,0,0,0,3,1,61521.45,2,0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,0,1,0,0.2268041237113402
27113,108032,23,0,0,0,0,0,0,1,132496.2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27114,108038,23,0,0,0,0,0,0,1,234449.31,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27115,108045,22,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,99,0,0.17525773195876287
27116,108048,27,0,0,0,0,0,0,1,691006.8,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.2268041237113402
27117,108056,40,0,0,0,0,0,0,1,91805.97,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.36082474226804123
27118,108066,24,0,0,0,0,0,0,1,43838.91,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
27119,108076,42,0,0,0,0,0,3,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.38144329896907214
27120,108077,55,0,3,0,0,0,6,1,62744.49,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.5154639175257731
27121,108078,38,0,3,15,15,18,54,1,143147.4,2,3,7880.19,10.35,30.0,18.9,0.0,18.9,3,0,0,2,0,0.3402061855670103
27122,108082,23,0,0,0,0,0,0,1,107890.71,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
27123,108084,76,0,3,6,3,3,9,1,96820.02,2,0,0.0,0.0,8775.0,0.0,0.0,0.0,3,0,0,99,0,0.7319587628865979
27124,108087,28,0,0,0,0,0,0,1,445222.17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.23711340206185566
27125,108101,24,0,3,0,0,0,6,1,441898.02,2,0,0.0,0.0,150.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
27126,108111,25,0,0,0,0,0,0,1,15444.69,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.20618556701030927
27127,108113,29,0,0,3,0,0,0,1,135603.09,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,99,0,0.24742268041237114
27128,108114,23,0,0,0,0,0,0,1,190360.23,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27129,108116,23,0,0,0,0,0,3,1,29684.64,2,0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27130,108117,24,0,0,0,0,0,0,1,134074.77,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
27131,108127,23,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
27132,108128,56,6,36,27,12,33,102,1,100095.96,2,9,35618.88,39037.71,2650.92,39051.42,0.0,39051.42,3,0,0,1,0,0.5257731958762887
27133,108132,84,0,0,0,0,0,0,1,109244.28,2,0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,0,99,0,0.8144329896907216
27134,108133,51,6,33,6,0,15,45,1,43079.37,2,0,0.0,0.0,56.49,0.0,0.0,0.0,0,0,0,2,0,0.4742268041237113
27135,108134,40,0,3,0,0,3,9,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.36082474226804123
27136,108145,36,0,3,0,0,0,3,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,1,0.31958762886597936
27137,108148,47,0,0,0,0,0,0,1,178792.11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.4329896907216495
27138,108151,23,0,0,0,0,0,0,1,265683.36,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27139,108153,40,0,0,3,3,0,0,1,74543.1,2,0,0.0,0.0,97.47,0.0,0.0,0.0,0,0,0,2,0,0.36082474226804123
27140,108156,23,0,0,0,0,0,0,1,174726.81,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27141,108157,22,0,0,0,0,0,0,1,28407.66,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.17525773195876287
27142,108158,58,0,0,0,0,0,0,1,160474.38,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.5463917525773195
27143,108173,23,0,0,0,0,0,0,1,131624.76,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27144,108175,49,0,3,0,0,0,3,1,123709.44,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.4536082474226804
27145,108182,64,6,3,30,9,3,12,1,162919.65,2,9,0.0,0.0,47.1,0.0,60000.0,0.0,0,0,3,1,0,0.6082474226804123
27146,108185,28,0,0,6,6,15,48,1,124866.27,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.23711340206185566
27147,108193,26,0,0,0,0,0,3,1,124354.8,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.21649484536082475
27148,108201,23,0,0,3,0,0,0,1,28342.74,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27149,108207,28,0,0,0,0,0,0,1,101697.06,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.23711340206185566
27150,108214,33,6,60,12,6,96,288,1,124885.11,2,3,0.0,0.0,835.77,0.0,147000.0,0.0,0,0,3,2,0,0.28865979381443296
27151,108217,52,0,0,3,0,0,0,1,55418.25,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.4845360824742268
27152,108221,49,6,15,15,6,12,36,1,117310.979016494,2,3,32272.11,52673.52,1765.47,55997.1,25800.0,55997.1,3,0,3,1,0,0.4536082474226804
27153,108225,23,0,0,0,0,0,0,1,51521.37,2,0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
27154,108228,25,0,6,0,0,3,12,1,117310.979016494,2,0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
27155,108230,36,0,0,3,3,15,45,1,91780.74,2,0,0.0,0.0,7804.05,0.0,0.0,0.0,0,0,0,1,0,0.31958762886597936
27156,108234,23,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27157,108238,24,0,0,6,6,24,78,1,232891.65,2,0,0.0,0.0,31.89,0.0,0.0,0.0,0,0,0,1,0,0.1958762886597938
27158,108242,28,0,0,0,0,0,0,1,98389.86,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.23711340206185566
27159,108244,34,0,0,3,0,0,0,1,79127.94,2,0,13.11,15.03,0.0,15.06,0.0,15.06,3,0,0,3,1,0.29896907216494845
27160,108247,37,15,6,15,0,3,9,1,103772.07,2,3,0.0,0.0,0.0,0.0,30000.0,0.0,0,0,3,3,0,0.32989690721649484
27161,108249,35,0,6,30,30,27,87,1,117310.979016494,2,9,0.0,0.0,0.0,0.0,294000.0,0.0,0,0,3,2,0,0.30927835051546393
27162,108251,25,0,0,0,0,0,0,1,54115.44,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
27163,108254,26,0,3,3,3,0,6,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.21649484536082475
27164,108255,33,0,3,3,3,0,6,1,117310.979016494,2,0,0.0,0.0,14.7,0.0,0.0,0.0,0,0,0,3,0,0.28865979381443296
27165,108260,27,0,0,0,0,0,0,1,51116.94,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.2268041237113402
27166,108261,43,0,3,0,0,6,18,1,73944.72,2,0,0.0,0.0,1656.36,0.0,0.0,0.0,0,0,0,1,0,0.3917525773195876
27167,108268,22,0,3,3,3,0,6,1,145278.75,2,0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,0,3,0,0.17525773195876287
27168,108270,34,0,54,0,0,21,66,1,117310.979016494,2,0,0.0,0.0,10.5,0.0,0.0,0.0,0,0,0,2,0,0.29896907216494845
27169,108274,33,3,3,12,9,3,9,1,139661.25,2,3,0.0,0.0,568.47,0.0,0.0,0.0,0,0,0,1,0,0.28865979381443296
27170,108276,37,0,9,0,0,3,12,1,117310.979016494,2,0,257418.24,300614.67,25.62,300789.78,0.0,300789.78,3,0,0,3,0,0.32989690721649484
27171,108280,23,0,0,3,3,0,3,1,91344.39,2,0,0.0,0.0,450.0,0.0,0.0,0.0,0,0,0,2,0,0.18556701030927836
27172,108286,23,0,6,0,0,6,21,1,206386.53,2,0,0.0,0.0,120.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
27173,108292,23,0,0,0,0,0,0,1,87671.22,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
27174,108295,30,0,0,0,0,0,0,1,137296.5,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.25773195876288657
27175,108299,29,0,0,0,0,0,0,1,98152.02,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.24742268041237114
27176,108300,67,15,12,21,3,3,15,1,143217.27,2,6,0.0,0.0,3.0,0.0,90000.0,0.0,0,0,3,3,0,0.6391752577319587
27177,108302,49,0,6,0,0,6,21,1,160881.03,2,0,0.0,0.0,3000.0,0.0,0.0,0.0,0,0,0,2,0,0.4536082474226804
27178,108304,25,0,0,0,0,0,0,1,120543.84,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
27179,108309,44,3,9,3,0,3,9,1,158061.51,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.4020618556701031
27180,108312,24,0,0,0,0,0,0,1,94311.27,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
27181,108323,32,0,0,3,0,0,3,1,104900.64,2,0,0.0,0.0,30.0,0.0,0.0,0.0,0,0,0,3,0,0.27835051546391754
27182,108324,23,0,0,0,0,0,0,1,62296.38,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27183,108334,42,0,0,36,18,24,72,1,72099.48,2,12,360586.86,473780.82,309.0,475988.88,0.0,476438.88,3,0,0,1,0,0.38144329896907214
27184,108337,33,3,33,3,0,36,108,1,58863.12,2,0,12435.48,16500.0,54.57,16500.0,0.0,16500.0,3,0,0,1,0,0.28865979381443296
27185,108340,55,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.5154639175257731
27186,108342,45,0,0,0,0,0,0,1,53494.92,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.41237113402061853
27187,108344,23,0,0,0,0,0,0,1,92332.53,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27188,108349,47,3,27,24,21,21,63,1,54200.85,2,6,27530.58,43859.73,0.0,27049.59,0.0,27049.59,3,0,0,1,0,0.4329896907216495
27189,108364,23,0,0,0,0,0,0,1,59035.98,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27190,108373,36,0,0,0,0,0,0,1,46793.04,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.31958762886597936
27191,108380,30,0,0,0,0,0,0,1,39676.38,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.25773195876288657
27192,108381,49,0,0,0,0,0,0,1,37860.45,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.4536082474226804
27193,108387,40,0,0,0,0,0,0,1,56744.58,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.36082474226804123
27194,108398,47,0,0,6,6,6,24,1,37658.82,2,0,0.0,0.0,196.47,0.0,0.0,0.0,0,0,0,1,0,0.4329896907216495
27195,108400,23,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27196,108401,46,0,3,0,0,0,6,1,51199.05,2,0,0.0,0.0,33733.17,0.0,0.0,0.0,0,0,0,2,0,0.422680412371134
27197,108402,38,0,0,0,0,0,0,1,96475.02,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.3402061855670103
27198,108413,23,0,0,0,0,0,0,1,129892.02,2,0,0.0,0.0,990.0,0.0,0.0,0.0,0,0,0,2,0,0.18556701030927836
27199,108416,23,0,0,0,0,0,0,1,59400.75,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
27200,108419,25,3,0,9,6,0,3,1,139832.49,2,3,0.0,0.0,420.12,0.0,0.0,0.0,0,0,0,1,0,0.20618556701030927
27201,108422,33,3,42,3,0,15,48,1,85481.34,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0.28865979381443296
27202,108423,23,0,6,3,3,6,18,1,117310.979016494,2,0,0.0,0.0,429.75,0.0,0.0,0.0,0,0,0,1,0,0.18556701030927836
27203,108424,24,0,3,3,0,0,6,1,256989.96,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
27204,108430,24,0,0,0,0,0,0,1,101230.56,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
27205,108433,71,12,21,30,9,24,78,1,108959.01,2,9,0.0,0.0,25637.19,0.0,0.0,0.0,0,0,0,1,0,0.6804123711340206
27206,108441,52,0,0,12,9,3,15,1,70946.04,2,3,0.0,0.0,2699.28,0.0,0.0,0.0,0,0,0,99,0,0.4845360824742268
27207,108445,25,0,0,9,0,0,0,1,156783.15,2,3,0.0,0.0,540.0,0.0,0.0,0.0,0,0,0,1,0,0.20618556701030927
27208,108447,24,0,0,0,0,0,6,1,23969.25,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
27209,108449,22,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,0,0,0.17525773195876287
27210,108456,35,0,0,6,3,3,12,1,192418.05,2,0,0.0,0.0,2310.0,0.0,0.0,0.0,0,0,0,1,0,0.30927835051546393
27211,108457,49,6,15,21,3,18,54,1,80086.29,2,6,0.0,0.0,486.0,0.0,0.0,0.0,0,0,0,1,0,0.4536082474226804
27212,108461,56,0,21,9,9,33,99,1,117310.979016494,2,3,0.0,0.0,1524.03,0.0,0.0,0.0,0,0,0,2,1,0.5257731958762887
27213,108466,27,0,0,0,0,0,0,1,136145.91,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.2268041237113402
27214,108467,51,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,0,3,0,0.4742268041237113
27215,108468,51,3,0,15,12,9,27,1,212239.5,2,3,0.0,0.0,11544.99,0.0,412230.0,0.0,0,0,3,2,0,0.4742268041237113
27216,108469,43,9,3,12,3,15,45,1,65149.56,2,3,0.0,0.0,81000.0,0.0,0.0,0.0,0,0,0,1,0,0.3917525773195876
27217,108470,25,0,0,0,0,0,0,1,785861.61,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
27218,108473,28,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.23711340206185566
27219,108475,24,0,0,0,0,0,0,1,317976.42,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
27220,108482,23,0,3,0,0,0,6,1,117310.979016494,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
27221,108483,23,0,6,0,0,0,6,1,108467.94,2,0,0.0,0.0,82.56,0.0,0.0,0.0,0,0,0,1,0,0.18556701030927836
27222,108495,42,3,6,6,3,6,21,1,60939.99,2,0,0.0,0.0,337.05,0.0,0.0,0.0,0,0,0,1,0,0.38144329896907214
27223,108503,46,0,0,0,0,0,0,1,91870.74,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.422680412371134
27224,108505,62,0,0,0,0,0,3,1,52501.65,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0.5876288659793815
27225,108509,25,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
27226,108510,33,6,9,6,0,3,12,1,79242.54,2,0,0.0,0.0,7.35,0.0,0.0,0.0,0,0,0,99,0,0.28865979381443296
27227,108515,35,0,0,0,0,0,6,1,68123.04,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.30927835051546393
27228,108518,24,0,0,6,0,0,3,1,117310.979016494,2,0,0.0,0.0,93.0,0.0,0.0,0.0,0,0,0,1,0,0.1958762886597938
27229,108523,23,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
27230,108524,23,0,0,3,3,0,0,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27231,108526,79,9,27,12,0,18,57,1,128401.95,2,3,0.0,0.0,602.55,0.0,285000.0,0.0,0,0,6,1,0,0.7628865979381443
27232,108528,23,0,0,0,0,0,0,1,89893.38,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27233,108549,27,0,9,0,0,30,96,1,69023.91,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.2268041237113402
27234,108551,23,0,0,0,0,0,0,1,168372.78,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27235,108561,25,0,0,0,0,0,0,1,153071.01,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
27236,108562,23,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
27237,108568,27,0,3,3,0,0,6,1,117310.979016494,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,3,0,0.2268041237113402
27238,108570,32,6,12,15,0,6,18,1,117310.979016494,2,3,0.0,0.0,308.61,0.0,0.0,0.0,0,0,0,1,0,0.27835051546391754
27239,108573,36,0,3,0,0,3,9,1,424854.9,2,0,0.0,0.0,30.0,0.0,0.0,0.0,0,0,0,3,0,0.31958762886597936
27240,108584,31,9,3,9,0,3,12,1,98072.46,2,3,0.0,0.0,6775.86,0.0,0.0,0.0,0,0,0,3,0,0.26804123711340205
27241,108588,50,0,0,0,0,0,0,1,169217.67,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.4639175257731959
27242,108589,43,3,27,21,18,63,195,1,57762.75,2,6,0.0,0.0,471.66,0.0,0.0,0.0,0,0,0,1,0,0.3917525773195876
27243,108591,26,0,3,0,0,0,6,1,160647.27,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.21649484536082475
27244,108596,23,0,0,0,0,0,0,1,131785.14,2,0,0.0,0.0,150.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
27245,108598,31,0,0,6,0,3,12,1,79404.72,2,0,0.0,0.0,95.85,0.0,0.0,0.0,0,0,0,1,0,0.26804123711340205
27246,108601,37,3,18,9,6,15,48,1,57363.99,2,3,0.0,0.0,2216.19,0.0,0.0,0.0,0,0,0,1,0,0.32989690721649484
27247,108604,23,0,0,0,0,0,0,1,56720.43,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
27248,108612,31,0,0,0,0,0,6,1,106057.53,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.26804123711340205
27249,108615,57,9,21,12,3,18,54,1,192648.36,2,3,0.0,0.0,0.0,0.0,192015.0,0.0,0,0,3,2,0,0.5360824742268041
27250,108619,27,0,0,0,0,0,0,1,34492.41,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.2268041237113402
27251,108620,50,6,75,6,0,54,165,1,111855.33,2,0,0.0,0.0,944.01,0.0,0.0,0.0,0,0,0,1,0,0.4639175257731959
27252,108625,36,0,0,0,0,0,0,1,85088.1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.31958762886597936
27253,108626,25,0,0,0,0,0,0,1,299025.15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
27254,108636,23,0,0,0,0,0,0,1,172044.33,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
27255,108641,24,0,6,0,0,3,12,1,399868.2,2,0,0.0,0.0,65.55,0.0,0.0,0.0,0,0,0,3,0,0.1958762886597938
27256,108643,23,0,0,0,0,0,0,1,119498.79,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27257,108647,23,0,0,0,0,0,0,1,42080.97,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27258,108654,23,0,0,3,3,3,12,1,106019.55,2,0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27259,108655,23,0,0,0,0,0,0,1,71425.35,2,0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27260,108656,44,0,15,0,0,3,15,1,117310.979016494,2,0,0.0,0.0,2160.03,0.0,0.0,0.0,0,0,0,99,0,0.4020618556701031
27261,108657,33,0,0,0,0,0,0,1,192422.52,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.28865979381443296
27262,108661,24,0,0,0,0,0,0,1,117310.979016494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.1958762886597938
27263,108662,29,0,15,3,3,63,195,1,139570.59,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0.24742268041237114
27264,108666,26,0,0,3,3,6,18,1,117310.979016494,2,0,0.0,0.0,1007.22,0.0,0.0,0.0,0,0,0,1,0,0.21649484536082475
27265,108668,23,0,0,0,0,0,0,1,50572.11,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
27266,108671,44,0,0,12,9,0,3,1,53043.66,2,3,0.0,0.0,1.5,0.0,0.0,0.0,3,0,0,1,0,0.4020618556701031
27267,108674,23,0,0,0,0,0,6,1,117310.979016494,2,0,0.0,0.0,11.52,0.0,0.0,0.0,0,0,0,1,0,0.18556701030927836
27268,108675,62,0,0,3,3,9,27,1,177062.46,2,0,0.0,0.0,797.73,0.0,0.0,0.0,0,0,0,1,0,0.5876288659793815
27269,108678,41,6,33,9,3,18,57,1,133852.08,2,3,495501.06,715247.01,167.94,715789.68,0.0,715789.68,3,0,0,2,0,0.3711340206185567
27270,108679,25,0,0,0,0,0,0,1,214211.1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99,0,0.20618556701030927
27271,108680,59,3,0,6,0,9,33,1,269737.59,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0.5567010309278351
27272,108682,23,0,0,0,0,0,3,1,238773.93,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,99,0,0.18556701030927836
27273,108683,62,12,18,21,9,57,174,1,95358.69,2,6,0.0,0.0,80.58,0.0,0.0,0.0,0,0,0,1,0,0.5876288659793815
27274,108685,30,0,0,3,0,0,3,1,77786.1,2,0,0.0,0.0,1503.0,0.0,0.0,0.0,3,0,0,1,0,0.25773195876288657
27275,108691,23,0,0,0,0,0,0,1,19905.93,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,3,0,0.18556701030927836
